/System/Library/PrivateFrameworks/AuthKit.framework/akd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/BookLibrary.framework/Support/bookassetd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/CallHistory.framework/Support/CallHistorySyncHelper,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/CallHistory.framework/Support/CallHistorySyncHelper,SyncProtocol
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,APSConnectionDelegate
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,CPLBatterySaverWatcherDelegate
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,CPLCameraWatcherDelegate
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,CPLDaemonLibraryManagerDelegate
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,CPLDaemonLibraryManagerProtocol
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,CPLEngineLibraryOwner
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,CPLFileWatcherDelegate
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,CPLLibraryManagerDelegate
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,CPLResourceProgressDelegate
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,NSXPCConnectionDelegate
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/CloudPhotoLibrary.framework/Support/cloudphotod,UMUserSyncStakeholder
/System/Library/PrivateFrameworks/CompanionCamera.framework/Support/companioncamerad,NMSMessageCenterDelegate
/System/Library/PrivateFrameworks/CompanionCamera.framework/Support/companioncamerad,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/ContinuousDialogManagerService.framework/assistant_cdmd,CDMSetupXPCListenerService
/System/Library/PrivateFrameworks/ContinuousDialogManagerService.framework/assistant_cdmd,CDMXPCListenerService
/System/Library/PrivateFrameworks/ContinuousDialogManagerService.framework/assistant_cdmd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,ACCAssistiveTouchXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,ACCAudioXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,ACCBLEPairingXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,ACCCommunicationsXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,ACCMediaLibraryXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,ACCNavigationXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,ACCOOBBTPairingXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,ACCVoiceOverXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,AccessoryCameraXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,AccessoryHIDXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,AccessoryNowPlayingXPCServerProtocol
/System/Library/PrivateFrameworks/CoreAccessories.framework/Support/accessoryd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/CoreFollowUp.framework/followupd,ClientInterfaceDelegate
/System/Library/PrivateFrameworks/CoreFollowUp.framework/followupd,FLDaemonProtocol
/System/Library/PrivateFrameworks/CoreFollowUp.framework/followupd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/CoreParsec.framework/parsecd,FlusherXPC
/System/Library/PrivateFrameworks/CoreParsec.framework/parsecd,NSXPCConnectionDelegate
/System/Library/PrivateFrameworks/CoreParsec.framework/parsecd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/CoreRecents.framework/recentsd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/CryptoTokenKit.framework/ctkd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/DeviceCheckInternal.framework/devicecheckd,DCDeviceMetadataProtocol
/System/Library/PrivateFrameworks/DeviceCheckInternal.framework/devicecheckd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/DistributedEvaluation.framework/XPCServices/com.apple.siri-distributed-evaluation.xpc/com.apple.siri-distributed-evaluation,DESService
/System/Library/PrivateFrameworks/DragUI.framework/Support/druid,BKSTouchDeliveryObserving
/System/Library/PrivateFrameworks/DragUI.framework/Support/druid,DRDataTransferSessionDelegate
/System/Library/PrivateFrameworks/DragUI.framework/Support/druid,DRDragSessionDelegate
/System/Library/PrivateFrameworks/DragUI.framework/Support/druid,DRTouchTrackingWindowDelegate
/System/Library/PrivateFrameworks/DragUI.framework/Support/druid,DRViewControllerDelegate
/System/Library/PrivateFrameworks/DragUI.framework/Support/druid,FBSSceneDelegate
/System/Library/PrivateFrameworks/DragUI.framework/Support/druid,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/DragUI.framework/Support/druid,UIApplicationDelegate
/System/Library/PrivateFrameworks/FamilyNotification.framework/familynotificationd,FAFamilyNotifierAgentProtocol
/System/Library/PrivateFrameworks/FamilyNotification.framework/familynotificationd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/GenerationalStorage.framework/revisiond,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/HomeSharing.framework/Support/itunescloudd,CloudPushNotificationControllerDelegate
/System/Library/PrivateFrameworks/HomeSharing.framework/Support/itunescloudd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/HomeSharing.framework/Support/itunescloudd,SSAuthenticateRequestDelegate
/System/Library/PrivateFrameworks/IDS.framework/identityservicesd.app/identityservicesd,IDSDGroupContextNotifyingObserverDelegate
/System/Library/PrivateFrameworks/IDS.framework/identityservicesd.app/identityservicesd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/InstallCoordination.framework/Support/installcoordinationd,IXClientProtocol
/System/Library/PrivateFrameworks/ManagedConfiguration.framework/Support/mdmd,MCMDMXPCProtocol
/System/Library/PrivateFrameworks/ManagedConfiguration.framework/Support/profiled,MCXPCProtocol
/System/Library/PrivateFrameworks/ManagedConfiguration.framework/Support/teslad,MCTeslaServiceInterface
/System/Library/PrivateFrameworks/ManagedConfiguration.framework/Support/teslad,NSURLSessionDataDelegate
/System/Library/PrivateFrameworks/ManagedConfiguration.framework/Support/teslad,NSURLSessionDelegate
/System/Library/PrivateFrameworks/ManagedConfiguration.framework/Support/teslad,NSURLSessionTaskDelegate
/System/Library/PrivateFrameworks/MapsSuggestions.framework/destinationd,MapsSuggestionsLocationUpdaterDelegate
/System/Library/PrivateFrameworks/MapsSuggestions.framework/destinationd,MapsSuggestionsSource
/System/Library/PrivateFrameworks/MapsSuggestions.framework/destinationd,MapsSuggestionsSourceDelegate
/System/Library/PrivateFrameworks/MapsSuggestions.framework/destinationd,MapsSuggestionsSourceDelegateProxy
/System/Library/PrivateFrameworks/MapsSuggestions.framework/destinationd,MapsSuggestionsSourceProxy
/System/Library/PrivateFrameworks/MapsSuggestions.framework/destinationd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/MapsSupport.framework/mapspushd,AnnouncementsManagerDelegate
/System/Library/PrivateFrameworks/MapsSupport.framework/mapspushd,MSPMapsPushDaemonProxy
/System/Library/PrivateFrameworks/MapsSupport.framework/mapspushd,MSPRemoteModelAccess
/System/Library/PrivateFrameworks/MapsSupport.framework/mapspushd,MapsBBDataProviderDelegate
/System/Library/PrivateFrameworks/MapsSupport.framework/mapspushd,MapsPushDelegate
/System/Library/PrivateFrameworks/MapsSupport.framework/mapspushd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/MapsSupport.framework/nanomapscd,GEOExperimentConfigurationObserver
/System/Library/PrivateFrameworks/MapsSupport.framework/nanomapscd,GEOResourceManifestTileGroupObserver
/System/Library/PrivateFrameworks/MapsSupport.framework/nanomapscd,NMCServerXPCInterface
/System/Library/PrivateFrameworks/MapsSupport.framework/nanomapscd,NMCSyncManagerDelegate
/System/Library/PrivateFrameworks/MapsSupport.framework/nanomapscd,NMDeviceConnectionObserver
/System/Library/PrivateFrameworks/MapsSupport.framework/nanomapscd,NRDevicePropertyObserver
/System/Library/PrivateFrameworks/MapsSupport.framework/nanomapscd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/MapsSupport.framework/navd,GEONavdXPCInterface
/System/Library/PrivateFrameworks/MapsSupport.framework/navd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/MediaStream.framework/Support/mstreamd,APSConnectionDelegate
/System/Library/PrivateFrameworks/MediaStream.framework/Support/mstreamd,MSDaemonProtocols
/System/Library/PrivateFrameworks/MediaStream.framework/Support/mstreamd,MSPauseManagerDelegate
/System/Library/PrivateFrameworks/MediaStream.framework/Support/mstreamd,MSPowerBudgetDelegate
/System/Library/PrivateFrameworks/MediaStream.framework/Support/mstreamd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/MusicLibrary.framework/Support/medialibraryd,ML3MusicLibraryDelegate
/System/Library/PrivateFrameworks/MusicLibrary.framework/Support/medialibraryd,MLDDiagnosticCollection
/System/Library/PrivateFrameworks/MusicLibrary.framework/Support/medialibraryd,MLDMediaLibraryWriterDelegate
/System/Library/PrivateFrameworks/MusicLibrary.framework/Support/medialibraryd,MLMediaLibraryServiceProtocol
/System/Library/PrivateFrameworks/MusicLibrary.framework/Support/medialibraryd,NSXPCConnectionDelegate
/System/Library/PrivateFrameworks/MusicLibrary.framework/Support/medialibraryd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/NanoAppRegistry.framework/Support/nanoappregistryd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/NanoBackup.framework/nanobackupd,NBServerProtocol
/System/Library/PrivateFrameworks/NanoBackup.framework/nanobackupd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/NanoLeash.framework/companionfindlocallyd,IDSServiceDelegate
/System/Library/PrivateFrameworks/NanoLeash.framework/companionfindlocallyd,NFMCompanionFindMyController
/System/Library/PrivateFrameworks/NanoLeash.framework/companionfindlocallyd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/NanoPassKit.framework/NPKCompanionAgent,IDSServiceDelegate
/System/Library/PrivateFrameworks/NanoPassKit.framework/NPKCompanionAgent,NPDCardSetupReminderNotificationSchedulerDelegate
/System/Library/PrivateFrameworks/NanoPassKit.framework/NPKCompanionAgent,NPDCompanionPassLibraryDataSource
/System/Library/PrivateFrameworks/NanoPassKit.framework/NPKCompanionAgent,NPKCompanionServerProtocol
/System/Library/PrivateFrameworks/NanoPassKit.framework/NPKCompanionAgent,NPKGizmoDatabaseMigrationDataSource
/System/Library/PrivateFrameworks/NanoPassKit.framework/NPKCompanionAgent,NPKRemoteAdminConnectionServiceAgentDelegate
/System/Library/PrivateFrameworks/NanoPassKit.framework/NPKCompanionAgent,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/NanoPassKit.framework/NPKCompanionAgent,PSYSyncCoordinatorDelegate
/System/Library/PrivateFrameworks/NanoPreferencesSync.framework/nanoprefsyncd,IDSServiceDelegate
/System/Library/PrivateFrameworks/NanoPreferencesSync.framework/nanoprefsyncd,NPSServerProtocol
/System/Library/PrivateFrameworks/NanoPreferencesSync.framework/nanoprefsyncd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/NanoPreferencesSync.framework/nanoprefsyncd,PSYSyncCoordinatorDelegate
/System/Library/PrivateFrameworks/NanoSystemSettings.framework/nanosystemsettingsd,IDSServiceDelegate
/System/Library/PrivateFrameworks/NanoSystemSettings.framework/nanosystemsettingsd,NSSConnectionHandlerDelegate
/System/Library/PrivateFrameworks/NanoSystemSettings.framework/nanosystemsettingsd,NSSServerProtocol
/System/Library/PrivateFrameworks/NanoSystemSettings.framework/nanosystemsettingsd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/NanoTimeKitCompanion.framework/nanotimekitcompaniond,NTKCollectionServer
/System/Library/PrivateFrameworks/NanoTimeKitCompanion.framework/nanotimekitcompaniond,NTKComplicationStoreServer
/System/Library/PrivateFrameworks/NanoTimeKitCompanion.framework/nanotimekitcompaniond,NTKDCollectionStoreObserver
/System/Library/PrivateFrameworks/NanoTimeKitCompanion.framework/nanotimekitcompaniond,NTKDComplicationStoreObserver
/System/Library/PrivateFrameworks/NanoTimeKitCompanion.framework/nanotimekitcompaniond,NTKDFaceSnapshotControllerObserver
